iteration,curLapTime,lastLapTime,stucktimer,damage,distRaced,distFromStart,racePos,z,speedZ,speedY,speedX,targetSpeed,rpm,skid,slip,trackPos,angle
220, 3.59,0.0,0,0.0,45.8124,20.8142,2.0,0.34079,-0.084784,-0.107325,99.2848,333,7452.22,0,0,-0.6426,0.038258
230, 3.81,0.0,0,0.0,52.0657,27.0675,2.0,0.340141,-0.105646,-0.217517,105.433,333,8120.01,0,0,-0.678422,0.0209513
240, 4.03,0.0,0,0.0,58.69,33.6917,2.0,0.339485,-0.119671,0.0102187,111.327,333,8340.15,0,0,-0.70439,0.0217637
250, 4.25,0.0,0,0.0,65.6766,40.6784,2.0,0.338764,-0.129137,-0.167481,117.274,333,8934.0,0,0,-0.73089,0.0177481
260, 4.47,0.0,0,0.0,73.0095,48.0112,2.0,0.338012,-0.129942,0.0335117,122.644,333,9153.07,0,0,-0.756037,0.0200572
270, 4.69,0.0,0,0.0,80.6663,55.6681,2.0,0.337272,-0.120265,-0.200019,127.759,333,9553.65,0,0,-0.783913,0.0167345
280, 4.91,0.0,0,0.0,88.5628,63.5646,2.0,0.336648,-0.0948581,0.207695,131.157,333,7230.08,0,0,-0.811479,0.021205
290, 5.13,0.0,0,0.0,96.7252,71.727,2.0,0.336002,-0.0636139,0.020326,135.973,333,7490.4,0,0,-0.837003,0.0178661
300, 5.35,0.0,0,0.0,105.182,80.1835,2.0,0.33469,-0.0648089,-0.258149,140.764,333,7810.39,0,0,-0.864968,0.0149949
310, 5.57,0.0,0,0.0,113.926,88.9277,2.0,0.333281,0.0360954,-0.129894,145.457,333,8025.72,0,0,-0.892867,0.0159419
320, 5.79,0.0,0,0.0,122.95,97.9515,2.0,0.332397,0.178489,0.013969,149.974,333,8316.33,0,0,-0.922763,0.0172327
330, 6.01,0.0,0,0.0,132.252,107.254,2.0,0.331158,0.241213,0.405488,154.363,333,8476.85,0,0,-0.951949,0.0211927
340, 6.23,0.0,0,0.0,141.823,116.825,2.0,0.331144,0.40737,0.0747389,158.787,333,8780.48,0,0,-0.981423,0.0178845
350, 6.45,0.0,0,0.0,151.631,126.633,1.0,0.330161,0.617837,0.730147,158.848,70.8506237113,7676.65,0,0,-1.01469,0.0251501
360, 6.67,0.0,0,0.0,160.726,135.728,1.0,0.331141,0.741296,-13.1748,140.187,70.8506237113,5002.41,0,0,-1.04608,-0.0850793
370, 6.89,0.0,0,0.0,169.12,144.122,2.0,0.336294,0.911676,-32.3975,130.769,144.125263063,8654.51,0,0,-0.986062,-0.338829
380, 7.11,0.0,0,0.0,177.081,152.083,2.0,0.335694,0.858293,-55.1038,115.809,117.895084863,7803.16,0,0,-0.770774,-0.656334
390, 7.33,0.0,0,346.0,184.37,159.372,2.0,0.340023,0.783729,-28.6468,114.13,115.728881434,7772.83,0,0,-0.459806,-0.509128
400, 7.55,0.0,0,346.0,191.146,166.148,2.0,0.33829,0.832444,14.3977,110.14,0.0,7409.31,0,0,-0.119141,-0.0916197
410, 7.77,0.0,0,346.0,197.712,172.714,2.0,0.339876,0.878541,28.0732,102.638,139.37910813,6963.9,0,0,0.058394,0.200231
420, 7.99,0.0,0,346.0,204.061,179.063,2.0,0.340667,0.883444,27.9074,97.8784,117.208010672,7094.96,0,0,0.0427246,0.375071
430, 8.19,0.0,0,346.0,209.529,184.531,2.0,0.340753,0.859529,17.9799,96.896,111.13241148,8071.51,0,0,-0.130282,0.429937
440, 8.39,0.0,0,346.0,214.742,189.744,2.0,0.340427,0.871339,0.731035,98.4737,109.940570006,9043.73,0,0,-0.414795,0.291631
450, 8.59,0.0,0,346.0,220.159,195.161,2.0,0.340172,0.969886,-6.43546,101.29,120.850255665,7836.02,0,0,-0.638383,0.0957906
460, 8.79,0.0,0,346.0,225.857,200.859,2.0,0.339773,1.04493,-4.12895,104.807,333,7999.4,0,0,-0.739258,0.000128429
470, 8.99,0.0,0,346.0,231.818,206.82,2.0,0.339368,1.13183,-1.40473,109.943,333,8239.89,0,0,-0.737549,-0.0446629
480, 9.19,0.0,0,346.0,238.066,213.068,2.0,0.338653,1.21729,-0.326175,115.186,333,8789.12,0,0,-0.68497,-0.0575083
490, 9.39,0.0,0,346.0,244.601,219.603,2.0,0.338008,1.30857,-0.0288357,120.336,333,8980.65,0,0,-0.617254,-0.057644
500, 9.59,0.0,0,346.0,251.41,226.412,2.0,0.337418,1.40004,-0.0323301,125.09,333,9456.74,0,0,-0.547652,-0.0558307
510, 9.79,0.0,0,346.0,258.46,233.462,2.0,0.336824,1.47399,0.18805,128.766,333,7166.28,0,0,-0.47907,-0.0489731
520, 9.99,0.0,0,346.0,265.685,240.687,2.0,0.336338,1.5431,0.086084,132.136,333,7277.33,0,0,-0.415816,-0.0458554
530, 10.19,0.0,0,346.0,273.14,248.142,2.0,0.33576,1.61888,0.0710895,136.497,333,7518.8,0,0,-0.354337,-0.0434282
540, 10.39,0.0,0,346.0,280.839,255.841,2.0,0.335092,1.69318,0.0378581,140.865,333,7757.01,0,0,-0.294567,-0.0406598
550, 10.59,0.0,0,346.0,288.781,263.783,2.0,0.334421,1.76311,0.108876,145.237,333,7995.54,0,0,-0.238303,-0.0363595
560, 10.79,0.0,0,346.0,296.967,271.969,2.0,0.333726,1.82756,0.130062,149.613,333,8234.46,0,0,-0.185325,-0.0326922
570, 10.99,0.0,0,346.0,305.397,280.399,2.0,0.333009,1.88515,0.082171,153.981,333,8467.64,0,0,-0.13623,-0.0300658
580, 11.19,0.0,0,346.0,314.067,289.069,2.0,0.332287,1.93231,0.24482,158.195,333,8686.28,0,0,-0.0905762,-0.0255037
590, 11.39,0.0,0,346.0,322.967,297.969,2.0,0.331581,1.96813,0.00847115,162.227,333,8894.99,0,0,-0.048584,-0.0246238
600, 11.59,0.0,0,346.0,332.086,307.088,2.0,0.330896,1.99172,0.157314,166.082,333,9095.22,0,0,-0.0115412,-0.0191714
610, 11.79,0.0,0,346.0,341.416,316.417,2.0,0.330186,1.99863,0.597007,169.76,333,9287.01,0,0,0.0152477,-0.00624438
620, 11.99,0.0,0,346.0,350.946,325.948,2.0,0.329555,1.99289,0.634097,173.273,333,9468.02,0,0,0.0197532,0.00785694
630, 12.19,0.0,0,346.0,360.651,335.653,2.0,0.328992,1.96059,0.0699397,175.809,333,7614.28,0,0,0.00625888,0.00961816
640, 12.39,0.0,0,346.0,370.467,345.468,2.0,0.328609,1.90993,0.00100692,177.981,333,7617.05,0,0,-0.00927734,0.00827976
650, 12.59,0.0,0,346.0,380.437,355.439,2.0,0.328083,1.84544,-0.231679,180.931,333,7744.07,0,0,-0.0223944,0.00382516
660, 12.79,0.0,0,346.0,390.572,365.573,2.0,0.329175,1.51374,-0.255819,183.872,333,7876.78,0,0,-0.0246138,-0.00508565
670, 12.99,0.0,0,346.0,400.87,375.872,2.0,0.328555,0.81412,-0.0812464,186.834,333,7997.48,0,0,-0.00981001,-0.0120908
680, 13.19,0.0,0,346.0,411.332,386.333,2.0,0.327876,0.309334,0.386136,189.798,333,8125.68,0,0,0.0148038,-0.0107964
690, 13.39,0.0,0,346.0,421.958,396.96,2.0,0.326848,-0.119631,0.708881,192.759,333,8249.63,0,0,0.0346902,-0.00350672
700, 13.59,0.0,0,346.0,432.749,407.75,2.0,0.325617,-0.443524,0.49999,195.727,333,8370.66,0,0,0.0441451,-0.000784643
710, 13.79,0.0,0,346.0,443.704,418.705,2.0,0.324436,-0.63604,0.118211,198.662,333,8490.95,0,0,0.0524458,-0.00505255
720, 13.99,0.0,0,346.0,454.818,429.82,2.0,0.323294,-0.691478,0.112947,201.508,333,8606.7,0,0,0.0676048,-0.00875966
730, 14.19,0.0,0,346.0,466.088,441.09,2.0,0.322019,-0.605321,0.0906648,204.265,333,8718.11,0,0,0.0904652,-0.0133217
740, 14.39,0.0,0,346.0,477.506,452.508,2.0,0.320696,-0.356639,-0.0252122,206.928,333,8825.34,0,0,0.127619,-0.0213837
750, 14.59,0.0,0,346.0,489.068,464.07,2.0,0.319781,0.00959677,-0.276168,209.495,333,8931.19,0,0,0.180309,-0.0289587
760, 14.79,0.0,0,346.0,500.778,475.779,2.0,0.320516,-0.0106619,-0.278654,211.974,333,9036.94,0,0,0.236062,-0.0271008
770, 14.99,0.0,0,346.0,512.625,487.626,2.0,0.319788,-0.0118403,-0.0657978,214.378,333,9135.23,0,0,0.289773,-0.0240586
780, 15.19,0.0,0,346.0,524.604,499.606,2.0,0.319162,-0.0115759,-0.12541,216.705,333,9230.85,0,0,0.340732,-0.0233544
790, 15.39,0.0,0,346.0,536.713,511.715,2.0,0.318542,-0.0112811,-0.30637,218.961,333,9323.54,0,0,0.389426,-0.0232819
800, 15.59,0.0,0,346.0,548.947,523.948,2.0,0.317936,-0.0107373,-0.266762,221.147,333,9413.3,0,0,0.437811,-0.022766
810, 15.79,0.0,0,346.0,561.302,536.303,2.0,0.317341,-0.0107438,-0.223506,223.271,333,9500.76,0,0,0.485307,-0.0216447
820, 15.99,0.0,0,346.0,573.774,548.776,2.0,0.316755,-0.0107057,-0.204953,225.334,333,9559.62,0,0,0.530318,-0.0199316
830, 16.21,0.0,0,346.0,587.583,562.585,2.0,0.316283,-0.00448148,-0.126256,226.164,333,9519.68,0,0,0.576096,-0.0191445
840, 16.43,0.0,0,346.0,601.415,576.416,2.0,0.316135,-0.00213531,-0.0911338,226.57,333,9536.51,0,0,0.625402,-0.0208607
850, 16.65,0.0,0,346.0,615.331,590.333,2.0,0.316024,-0.00213253,-0.162834,226.976,333,9553.46,0,0,0.669644,-0.00860801
860, 16.87,0.0,0,346.0,629.312,604.313,2.0,0.315907,-0.00212721,0.00261065,227.383,333,9570.48,0,0,0.657315,0.0183594
870, 17.09,0.0,0,346.0,643.276,618.278,2.0,0.316913,-0.18676,-0.15589,227.88,333,8072.79,0,0,0.585483,0.0322068
880, 17.31,0.0,0,346.0,657.226,632.228,2.0,0.317894,-0.937725,-0.134064,229.285,332.03485364,7977.38,0,0,0.504171,0.0305202
890, 17.53,0.0,0,346.0,671.297,646.299,2.0,0.31637,-1.37621,-0.211109,231.416,328.561850284,8048.24,0,0,0.42788,0.0273748
900, 17.75,0.0,0,346.0,685.5,660.502,2.0,0.314924,-1.57265,-0.284715,233.548,324.850376605,8121.06,0,0,0.359599,0.0230867
910, 17.97,0.0,0,346.0,699.835,674.836,2.0,0.313392,-1.51847,-0.356504,235.677,320.788631329,8192.64,0,0,0.302547,0.0177523
920, 18.19,0.0,0,346.0,714.3,689.302,2.0,0.312099,-1.22768,-0.0586361,237.797,316.372111921,8265.23,0,0,0.253853,0.0175707
930, 18.41,0.0,0,346.0,728.895,703.897,2.0,0.313653,-1.55952,0.192683,239.915,311.593962151,8341.06,0,0,0.207119,0.0187992
940, 18.63,0.0,0,346.0,743.62,718.622,2.0,0.311886,-1.62364,0.143156,242.04,306.473238167,8411.53,0,0,0.160497,0.0182732
950, 18.85,0.0,0,346.0,758.474,733.476,2.0,0.310249,-1.40155,0.0706841,244.126,301.010953498,8481.64,0,0,0.11494,0.0171464
960, 19.07,0.0,0,346.0,773.454,748.456,2.0,0.308712,-0.870004,-0.12961,246.165,295.166647239,8549.3,0,0,0.0693586,0.015836
970, 19.29,0.0,0,346.0,788.557,763.559,2.0,0.307155,-0.0542138,-0.153615,248.151,288.91816995,8614.65,0,0,0.0275649,0.0134194
980, 19.51,0.0,0,346.0,803.781,778.783,2.0,0.309499,-0.00523782,-0.558366,250.086,282.472936154,8684.49,0,0,0.00186435,0.000955127
990, 19.73,0.0,0,346.0,819.123,794.125,2.0,0.308722,-0.0102632,0.0182735,252.002,275.538207378,8748.61,0,0,0.00958807,-0.0066564
1000, 19.95,0.0,0,346.0,834.581,809.583,2.0,0.308126,-0.00987382,0.67572,253.892,268.317462869,8812.66,0,0,0.0247692,-0.000463821
1010, 20.17,0.0,0,346.0,850.154,825.155,2.0,0.307521,-0.00987987,0.556895,255.767,260.914789849,8875.87,0,0,0.0247312,0.00533475
1020, 20.39,0.0,0,346.0,865.694,840.696,2.0,0.307382,0.0340761,0.583454,246.633,252.803748021,8031.79,0,0,0.0175186,0.00542139
1030, 20.61,0.0,0,346.0,880.768,855.77,2.0,0.310457,0.00233459,0.443928,247.417,249.05438834,8555.4,0,0,0.0141894,0.00358981
1040, 20.83,0.0,0,346.0,895.642,870.643,2.0,0.312203,-0.233045,-0.74401,237.085,245.367488708,7717.9,0,0,0.0130766,-0.00471128
1050, 21.05,0.0,0,346.0,910.192,885.194,2.0,0.313403,-0.511633,-0.485175,239.27,242.580706822,8317.48,0,0,0.0112768,-0.00191209
1060, 21.27,0.0,0,346.0,924.834,899.836,2.0,0.311355,-0.271941,-0.117779,239.17,239.296271971,8188.84,0,0,0.00901725,0.000365455
1070, 21.49,0.0,0,346.0,939.124,914.126,2.0,0.311998,0.342365,0.692336,233.675,238.22083943,8117.16,0,0,0.00710089,0.00547333
1080, 21.71,0.0,0,346.0,953.461,928.462,2.0,0.310198,1.23584,0.617794,235.079,236.267263852,8108.06,0,0,0.0043641,0.00445416
1090, 21.93,0.0,0,346.0,967.794,942.796,2.0,0.305377,3.55629,0.397609,233.782,234.312295183,8024.13,0,0,0.00172095,0.00393702
1100, 22.15,0.0,0,346.0,982.032,957.033,2.0,0.30947,5.14735,-0.407978,232.279,232.955218147,7983.13,0,0,-0.00582773,0.000318782
1110, 22.37,0.0,0,346.0,996.188,971.19,2.0,0.312571,5.89288,-0.582262,231.033,231.723800458,7936.15,0,0,-0.0197088,0.00319283
1120, 22.59,0.0,0,346.0,1010.28,985.284,2.0,0.310864,7.13057,0.631513,230.186,231.048713991,7915.07,0,0,-0.0284757,0.00595547
1130, 22.81,0.0,0,346.0,1024.32,999.326,2.0,0.313092,7.8022,0.558588,229.362,230.594256081,7893.02,0,0,-0.0356445,0.00512043
1140, 23.03,0.0,0,346.0,1038.33,1013.33,2.0,0.315166,7.9459,-0.0407808,228.914,229.994680817,7885.57,0,0,-0.0357999,-0.00366494
1150, 23.25,0.0,0,346.0,1052.31,1027.31,2.0,0.316278,7.68251,0.0165048,228.49,229.740965905,7882.89,0,0,-0.0290305,-0.00105554
1160, 23.47,0.0,0,346.0,1066.21,1041.21,2.0,0.316571,7.51666,-0.283689,225.256,333,7992.94,0,0,-0.0324515,0.000833891
1170, 23.69,0.0,0,346.0,1080.04,1055.04,2.0,0.315781,7.59341,0.104888,227.507,228.025302679,7912.42,0,0,-0.0248073,-0.00357097
1180, 23.91,0.0,0,346.0,1093.94,1068.94,2.0,0.315644,7.68896,-0.679211,224.395,226.472116377,7408.05,0,0,-0.0160398,-0.00903591
1190, 24.13,0.0,0,346.0,1107.38,1082.38,2.0,0.317154,7.65228,-0.0462299,220.201,259.074557667,7654.47,0,0,-0.000765454,-0.00654923
1200, 24.35,0.0,0,346.0,1120.91,1095.91,2.0,0.316443,7.98357,-0.133783,222.486,255.370179821,7738.72,0,0,0.0171514,-0.00894885
1210, 24.57,0.0,0,346.0,1134.57,1109.57,2.0,0.31714,7.93046,1.03436,224.688,333,7816.25,0,0,0.0183846,0.0122673
1220, 24.79,0.0,0,346.0,1148.28,1123.28,2.0,0.31717,7.86354,2.09966,222.777,333,8558.3,0,0,-0.00959301,0.028307
1230, 25.01,0.0,0,346.0,1161.6,1136.6,2.0,0.319533,7.722,-0.635086,210.367,222.967556682,8019.51,0,0,-0.05727,0.0151973
1240, 25.23,0.0,0,346.0,1174.53,1149.53,2.0,0.321581,7.62909,4.88299,212.306,239.607398805,9079.88,0,0,-0.130271,0.0657575
1250, 25.45,0.0,0,346.0,1187.6,1162.6,2.0,0.320235,7.36994,2.26781,214.678,232.391663143,9151.79,0,0,-0.243514,0.0600133
1260, 25.67,0.0,0,346.0,1200.86,1175.86,2.0,0.317142,7.84042,2.25779,217.218,248.452820111,9255.56,0,0,-0.359059,0.0585356
1270, 25.89,0.0,0,346.0,1214.32,1189.32,2.0,0.314218,9.26548,2.39653,219.602,266.130630255,9352.07,0,0,-0.474321,0.0533918
1280, 26.11,0.0,0,346.0,1227.96,1202.96,2.0,0.317644,9.22849,2.83241,221.858,274.812344044,9450.54,0,0,-0.562139,0.0445101
1290, 26.33,0.0,0,346.0,1241.75,1216.75,2.0,0.317068,9.2985,3.02651,224.015,261.805892921,9539.36,0,0,-0.63784,0.044654
1300, 26.55,0.0,0,346.0,1255.64,1230.64,2.0,0.315629,9.56476,1.33903,225.054,226.735901617,9488.0,0,0,-0.70348,0.0253511
1310, 26.77,0.0,0,346.0,1269.54,1244.54,2.0,0.316111,9.7576,1.88859,224.559,225.588022547,9448.93,0,0,-0.746227,0.0233321
1320, 26.99,0.0,0,346.0,1283.38,1258.38,2.0,0.316046,10.0133,1.73156,223.215,223.995506226,9372.01,0,0,-0.774653,0.0165378
1330, 27.21,0.0,0,346.0,1297.12,1272.12,2.0,0.31646,10.2712,1.67285,219.735,221.631091017,8939.87,0,0,-0.792369,0.0121353
1340, 27.43,0.0,0,346.0,1310.3,1285.31,2.0,0.322168,9.83063,3.005,212.311,215.13631619,9115.96,0,0,-0.800054,0.0207776
1350, 27.65,0.0,0,346.0,1323.38,1298.38,2.0,0.319677,10.0489,3.05652,209.54,207.877082997,8630.48,0,0,-0.811313,0.0197929
1360, 27.87,0.0,0,346.0,1336.08,1311.09,2.0,0.322025,9.93942,2.47695,203.043,203.180376999,8554.75,0,0,-0.819569,0.0156258
1370, 28.09,0.0,0,346.0,1348.75,1323.75,2.0,0.321699,10.1864,2.71004,204.87,202.017258717,8754.55,0,0,-0.826899,0.0181311
1380, 28.31,0.0,0,346.0,1361.25,1336.25,2.0,0.323074,10.0612,2.97943,200.729,206.616789908,8579.81,0,0,-0.833294,0.0184774
1390, 28.53,0.0,0,346.0,1373.83,1348.83,2.0,0.322182,10.3056,2.65481,203.094,228.595943862,8682.75,0,0,-0.835141,0.0125464
1400, 28.75,0.0,0,346.0,1386.56,1361.56,2.0,0.322083,10.3658,3.10331,205.372,245.238046502,8777.5,0,0,-0.834703,0.0156372
1410, 28.97,0.0,0,346.0,1399.45,1374.45,2.0,0.321432,10.4469,3.09788,207.861,262.580541156,8878.8,0,0,-0.832797,0.012451
1420, 29.19,0.0,0,346.0,1412.45,1387.45,2.0,0.321465,10.3404,1.91643,210.392,263.11225237,8977.5,0,0,-0.815724,0.00212103
1430, 29.41,0.0,0,346.0,1425.54,1400.54,2.0,0.31978,10.4794,1.7481,212.839,243.060780753,9074.12,0,0,-0.809543,0.00725132
1440, 29.63,0.0,0,346.0,1438.78,1413.78,2.0,0.319162,10.6805,2.41463,215.215,244.293800725,9175.23,0,0,-0.805597,0.0109065
1450, 29.85,0.0,0,346.0,1452.16,1427.16,2.0,0.318573,10.847,2.51068,217.504,242.2150849,9270.33,0,0,-0.803716,0.011901
1460, 30.07,0.0,0,346.0,1465.69,1440.69,2.0,0.317806,11.0058,1.91631,219.725,268.424780797,9359.54,0,0,-0.802979,0.00851262
1470, 30.29,0.0,0,346.0,1479.35,1454.35,2.0,0.317242,11.1302,1.54879,221.866,234.02481068,9444.67,0,0,-0.802096,0.00535691
1480, 30.51,0.0,0,346.0,1493.14,1468.14,2.0,0.316963,11.2013,2.09302,223.899,230.262208719,9530.06,0,0,-0.801669,0.00933659
1490, 30.73,0.0,0,346.0,1507.05,1482.06,2.0,0.316603,11.276,2.79308,225.549,240.486426122,9598.09,0,0,-0.799738,0.0126894
1500, 30.95,0.0,0,346.0,1521.03,1496.03,2.0,0.316616,11.2582,3.16544,225.964,249.7693999,9592.65,0,0,-0.798168,0.0148219
1510, 31.17,0.0,0,346.0,1535.02,1510.03,2.0,0.316494,11.1977,2.5483,226.105,272.668659024,9597.27,0,0,-0.799144,0.012323
1520, 31.39,0.0,0,346.0,1549.02,1524.03,2.0,0.316425,11.1209,1.83886,226.27,272.09898654,9601.48,0,0,-0.80178,0.00650287
1530, 31.61,0.0,0,346.0,1563.03,1538.03,2.0,0.314272,11.4913,0.634553,226.542,253.208564226,9610.83,0,0,-0.772769,-0.0192084
1540, 31.83,0.0,0,346.0,1576.88,1551.88,2.0,0.315233,13.5562,0.483431,226.762,253.804531101,9628.52,0,0,-0.731765,-0.00951099
1550, 32.046,0.0,0,346.0,1590.48,1565.48,2.0,0.329844,8.01003,0.583936,226.796,247.065809938,9321.94,0,0,-0.708997,-0.00360644
1560, 32.246,0.0,0,346.0,1603.11,1578.11,2.0,0.313499,9.42785,0.462002,227.97,249.16113535,7928.35,0,0,-0.70409,0.00365245
1570, 32.446,0.0,0,346.0,1615.83,1590.83,2.0,0.319859,8.44671,1.04881,229.811,267.364489265,7997.3,0,0,-0.717293,0.0163069
1580, 32.646,0.0,0,346.0,1628.65,1603.65,2.0,0.324749,6.18727,1.0679,231.675,265.469947214,8084.71,0,0,-0.760321,0.0300099
1590, 32.846,0.0,0,346.0,1641.7,1616.7,2.0,0.307388,7.57966,0.843518,233.591,263.471080784,8111.96,0,0,-0.811451,0.0185276
1600, 33.046,0.0,0,346.0,1654.86,1629.87,2.0,0.31435,7.87223,0.597432,235.461,261.195548283,8192.05,0,0,-0.821195,-0.00443149
1610, 33.246,0.0,0,346.0,1668.13,1643.13,2.0,0.320602,6.02247,0.577368,237.372,258.555771986,8263.41,0,0,-0.777649,-0.0278586
1620, 33.446,0.0,0,346.0,1681.48,1656.48,2.0,0.329411,2.26633,0.450135,239.26,255.730032152,8371.42,0,0,-0.672857,-0.0541106
1630, 33.646,0.0,0,346.0,1694.83,1669.84,2.0,0.317387,-0.465168,0.494419,241.166,252.837636004,8379.53,0,0,-0.520855,-0.0598943
1640, 33.846,0.0,0,346.0,1708.27,1683.27,2.0,0.310974,0.0205593,0.268605,243.274,249.669152719,8453.82,0,0,-0.375679,-0.0561991
1650, 34.046,0.0,0,346.0,1721.81,1696.82,2.0,0.310921,-0.0104833,0.586051,244.814,246.174907923,8456.38,0,0,-0.238219,-0.049284
1660, 34.246,0.0,0,346.0,1735.29,1710.29,2.0,0.311016,0.0297962,1.00767,239.63,242.799990968,8470.06,0,0,-0.129347,-0.0338308
1670, 34.446,0.0,0,346.0,1748.62,1723.62,2.0,0.31229,-0.00258008,-0.0188537,239.932,240.294022661,8225.19,0,0,-0.0446561,-0.0334448
1680, 34.646,0.0,0,346.0,1761.74,1736.74,2.0,0.313019,0.0462074,0.571788,233.529,238.619188745,8708.09,0,0,0.0313616,-0.0258821
1690, 34.846,0.0,0,346.0,1774.76,1749.77,2.0,0.314022,-0.0134013,1.08596,235.218,236.562073783,8129.85,0,0,0.0781054,-0.00661659
1700, 35.046,0.0,0,346.0,1787.57,1762.57,2.0,0.314377,0.0539362,1.11968,221.6,253.014591849,7147.95,0,0,0.0910711,0.00373423
1710, 35.246,0.0,0,346.0,1799.87,1774.87,2.0,0.318081,-0.0182051,1.0417,222.383,246.622635034,7733.15,0,0,0.0694675,0.0235726
1720, 35.446,0.0,0,346.0,1812.29,1787.29,2.0,0.319485,-0.68199,0.103769,224.678,224.760339946,7817.59,0,0,0.0221834,0.0229194
1730, 35.646,0.0,0,346.0,1824.37,1799.38,2.0,0.319958,-1.09492,0.137849,213.287,214.370223173,7911.77,0,0,-0.027858,0.0244623
1740, 35.846,0.0,0,346.0,1835.9,1810.9,2.0,0.322071,-1.47368,-0.0596341,201.452,204.582633877,7886.98,0,0,-0.0789784,0.0241365
1750, 36.046,0.0,0,346.0,1846.93,1821.93,2.0,0.323872,-1.78797,0.207725,192.849,196.274433809,7376.08,0,0,-0.128085,0.0268129
1760, 36.246,0.0,0,346.0,1857.65,1832.66,2.0,0.325916,-2.08731,0.20666,190.3,178.202598381,7432.8,0,0,-0.181714,0.0297759
1770, 36.446,0.0,0,346.0,1867.59,1842.59,2.0,0.32663,-1.93473,0.193523,167.349,168.420393277,5389.56,0,0,-0.233953,0.0301974
1780, 36.646,0.0,0,346.0,1876.54,1851.54,2.0,0.332386,-2.0122,0.0868673,160.984,163.108854408,8784.99,0,0,-0.282709,0.031251
1790, 36.846,0.0,0,346.0,1885.36,1860.36,2.0,0.331646,-2.10234,0.477612,155.366,145.244671855,7989.57,0,0,-0.335675,0.0400665
1800, 37.046,0.0,0,346.0,1893.86,1868.86,2.0,0.333241,-2.15003,-4.35768,151.759,140.180727499,8019.57,0,0,-0.358311,-0.0416061
